Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Parotid gland tumours: MR tractography to assess contact with the facial nerve","European Radiology","","26","7","10.1007/s00330-015-4049-9","Arnaud AttyéAlexandre KarkasIrène TroprèsMatthieu RoustitAdrian KastlerGeorges BettegaLaurent LamalleFélix RenardChristian RighiniAlexandre Krainik","2016","http://link.springer.com/article/10.1007/s00330-015-4049-9","Article"
"Thickening of the cauda equina roots: a common finding in Krabbe disease","European Radiology","","26","10","10.1007/s00330-016-4233-6","Misun HwangGiulio ZuccoliAshok PanigrahyDavid RodriguezMichele D. PoeMaria L. Escolar","2016","http://link.springer.com/article/10.1007/s00330-016-4233-6","Article"
"Background parenchymal enhancement in breast MRI before and after neoadjuvant chemotherapy: correlation with tumour response","European Radiology","","26","6","10.1007/s00330-015-4011-x","H. PreibschL. WannerS. D. BahrsB. M. WietekK. C. Siegmann-LuzE. OberlecherM. HahnA. StaeblerK. NikolaouB. Wiesinger","2016","http://link.springer.com/article/10.1007/s00330-015-4011-x","Article"
"Quantitative 3D analysis of bone in hip osteoarthritis using clinical computed tomography","European Radiology","","26","7","10.1007/s00330-015-4048-x","Tom D. TurmezeiGraham M. TreeceAndrew H. GeeAnastasia F. FotiadouKenneth E. S. Poole","2016","http://link.springer.com/article/10.1007/s00330-015-4048-x","Article"
"Early post-operative magnetic resonance imaging in glioblastoma: correlation among radiological findings and overall survival in 60 patients","European Radiology","","26","4","10.1007/s00330-015-3914-x","Carles MajósMònica CosSara CastañerMiguel GilGerard PlansAnna LucasJordi BrunaCarles Aguilera","2016","http://link.springer.com/article/10.1007/s00330-015-3914-x","Article"
"Reliability of a new method for coronary artery calcium or metal subtraction by 320-row cardiac CT","European Radiology","","26","9","10.1007/s00330-015-4130-4","David Viladés MedelRubén LetaXavier Alomar SerralachFrancesc Carreras CostaGuillem Pons-Lladó","2016","http://link.springer.com/article/10.1007/s00330-015-4130-4","Article"
"25 years of European Radiology","European Radiology","","26","3","10.1007/s00330-015-4167-4","Maximilian F. Reiser","2016","http://link.springer.com/article/10.1007/s00330-015-4167-4","Article"
"CT fluoroscopy-guided preoperative short hook wire placement for small pulmonary lesions: evaluation of safety and identification of risk factors for pneumothorax","European Radiology","","26","1","10.1007/s00330-015-3815-z","Toshihiro IguchiTakao HirakiHideo GobaraHiroyasu FujiwaraYusuke MatsuiShinichiro MiyoshiSusumu Kanazawa","2016","http://link.springer.com/article/10.1007/s00330-015-3815-z","Article"
"Non-enhanced, ECG-gated MR angiography of the pedal vasculature: comparison with contrast-enhanced MR angiography and digital subtraction angiography in peripheral arterial occlusive disease","European Radiology","","26","8","10.1007/s00330-015-4068-6","Tilman SchubertMartin TakesMarkus AschwandenMarkus KlarhoeferTanja HaasAugustinus L. JacobDavid LiuAndreas GutzeitSebastian Kos","2016","http://link.springer.com/article/10.1007/s00330-015-4068-6","Article"
"Predicting EGFR mutation status in lung cancer:Proposal for a scoring model using imaging and demographic characteristics","European Radiology","","26","11","10.1007/s00330-016-4252-3","Ali SabriMadiha BatoolZhaolin XuDrew BethuneMohamed AbdolellDaria Manos","2016","http://link.springer.com/article/10.1007/s00330-016-4252-3","Article"
"Over-the-wire versus through-the-scope stents for the palliation of malignant gastric outlet obstruction: A retrospective comparison study","European Radiology","","26","12","10.1007/s00330-016-4289-3","Jung-Hoon ParkJeong Hoon LeeHo-Young SongKee Don ChoiMin-Hee RyuSung-Cheol YunJin Hyoung KimDo Hoon KimMoon-Won YooDae Wook HwangJiaywei Tsauo","2016","http://link.springer.com/article/10.1007/s00330-016-4289-3","Article"
"Balloon pulmonary angioplasty: applicability of C-Arm CT for procedure guidance","European Radiology","","26","11","10.1007/s00330-016-4280-z","Jan B. HinrichsJulius RenneMarius M. HoeperKaren M. OlssonFrank K. WackerBernhard C. Meyer","2016","http://link.springer.com/article/10.1007/s00330-016-4280-z","Article"
"Comparison of magnetic resonance elastography and diffusion-weighted imaging for differentiating benign and malignant liver lesions","European Radiology","","26","2","10.1007/s00330-015-3835-8","Tiffany P. HennedigeJames Thomas Patrick Decourcy HallinanFiona P. LeungLynette Li San TeoSridhar IyerGang WangStephen ChangKrishna Kumar MadhavanAileen WeeSudhakar K. Venkatesh","2016","http://link.springer.com/article/10.1007/s00330-015-3835-8","Article"
"Penetrating aerodigestive injuries in the neck: a proposed CT-aided modified selective management algorithm","European Radiology","","26","7","10.1007/s00330-015-4050-3","Uttam K. BodanapallyKathirkamanathan ShanmuganathanDavid DreizinDeborah SteinAmit K. ReddyStuart E. MirvisMatthew VasquezCassandra CardarelliElizabeth Guardiani","2016","http://link.springer.com/article/10.1007/s00330-015-4050-3","Article"
"Neoadjuvant radiation in primary extremity liposarcoma: correlation of MRI features with histopathology","European Radiology","","26","5","10.1007/s00330-015-3953-3","Jeremy R. WortmanSree Harsha TirumaniHarika TirumaniAtul B. ShinagareJyothi P. JagannathanJason L. HornickNikhil H. Ramaiya","2016","http://link.springer.com/article/10.1007/s00330-015-3953-3","Article"
"Measuring mammographic density: comparing a fully automated volumetric assessment versus European radiologists’ qualitative classification","European Radiology","","26","12","10.1007/s00330-016-4309-3","Hanna SartorKristina LångAldana RossoSigne BorgquistSophia ZackrissonPontus Timberg","2016","http://link.springer.com/article/10.1007/s00330-016-4309-3","Article"
"Effect of gadolinium on hepatic fat quantification using multi-echo reconstruction technique with T2* correction and estimation","European Radiology","","26","6","10.1007/s00330-015-3981-z","Mingmei GeJing ZhangBing WuZhiqin LiuHai SongXiangfeng MengXinhuai Wu","2016","http://link.springer.com/article/10.1007/s00330-015-3981-z","Article"
"Does size reliably predict malignancy in soft tissue tumours?","European Radiology","","26","12","10.1007/s00330-016-4300-z","Leonhard GruberAlexander LoizidesLaurin OstermannBernhard GlodnyMichaela PlaiknerHannes Gruber","2016","http://link.springer.com/article/10.1007/s00330-016-4300-z","Article"
"Short linear shadows connecting pulmonary segmental arteries to oblique fissures in volumetric thin-section CT images: comparing CT, micro-CT and histopathology","European Radiology","","26","8","10.1007/s00330-015-4107-3","Chun-Shuang GuanDa-Qing MaDun CuiJiang-Hong ChenBu-Dong ChenYan-Song ZhangWei-Hua Liu","2016","http://link.springer.com/article/10.1007/s00330-015-4107-3","Article"
"Contrast volume reduction using third generation dual source computed tomography for the evaluation of patients prior to transcatheter aortic valve implantation","European Radiology","","26","12","10.1007/s00330-016-4320-8","Daniel O. BittnerMartin ArnoldLutz KlinghammerAnnika SchuhbaeckMichaela M. HellGerd MuschiolSoeren GaussMichael LellMichael UderUdo HoffmannStephan AchenbachMohamed Marwan","2016","http://link.springer.com/article/10.1007/s00330-016-4320-8","Article"
"Quantitative coronary CT angiography: absolute lumen sizing rather than %stenosis predicts hemodynamically relevant stenosis","European Radiology","","26","11","10.1007/s00330-016-4229-2","Fabian PlankPhilipp BurghardGuy FriedrichWolfgang DichtlAgnes MayrAndrea KlauserFlorian WolfGudrun Feuchtner","2016","http://link.springer.com/article/10.1007/s00330-016-4229-2","Article"
"Early quantitative CT perfusion parameters variation for prediction of delayed cerebral ischemia following aneurysmal subarachnoid hemorrhage","European Radiology","","26","9","10.1007/s00330-015-4135-z","Christine Rodriguez-RégentMonia HafsaGuillaume TurcWagih Ben HassenMyriam EdjlaliAlain SermetNathalie LaquayDenis TrystramFawaz Al-ShareefJean-Francois MederBertrand DevauxCatherine OppenheimOlivier Naggara","2016","http://link.springer.com/article/10.1007/s00330-015-4135-z","Article"
"Quantification of deep medullary veins at 7 T brain MRI","European Radiology","","26","10","10.1007/s00330-016-4220-y","Hugo J. KuijfWillem H. BouvyJaco J. M. ZwanenburgTom B. Razoux SchultzMax A. ViergeverKoen L. VinckenGeert Jan Biessels","2016","http://link.springer.com/article/10.1007/s00330-016-4220-y","Article"
"Added value of CT perfusion compared to CT angiography in predicting clinical outcomes of stroke patients treated with mechanical thrombectomy","European Radiology","","26","11","10.1007/s00330-016-4257-y","Ioannis TsogkasMichael KnauthKatharina SchregelDaniel BehmeKatrin WasserIlko MaierJan LimanMarios Nikos Psychogios","2016","http://link.springer.com/article/10.1007/s00330-016-4257-y","Article"
"Contrast-induced nephropathy in CT: incidence, risk factors and strategies for prevention","European Radiology","","26","9","10.1007/s00330-015-4155-8","Shu Min TaoJulian L. WichmannU. Joseph SchoepfStephen R. FullerGuang Ming LuLong Jiang Zhang","2016","http://link.springer.com/article/10.1007/s00330-015-4155-8","Article"
"Diagnostic accuracy of low-mA chest CT reconstructed with Model Based Iterative Reconstruction in the detection of early pleuro-pulmonary complications following a lung transplantation","European Radiology","","26","9","10.1007/s00330-015-4126-0","Marie-Pierre DebrayGaëlle DauriatAntoine KhalilSebastien LeygnacSarah TubianaAlbane GrandjeanElisabeth Schouman-ClaeysJean-Pierre LaissyPhalla Ou","2016","http://link.springer.com/article/10.1007/s00330-015-4126-0","Article"
"T2 black lesions on routine knee MRI: differential considerations","European Radiology","","26","7","10.1007/s00330-015-4027-2","Vibhor WadhwaGina ChoDaniel MooreParham PezeshkKatherine CoynerAvneesh Chhabra","2016","http://link.springer.com/article/10.1007/s00330-015-4027-2","Article"
"Renal versus splenic maximum slope based perfusion CT modelling in patients with portal-hypertension","European Radiology","","26","11","10.1007/s00330-016-4277-7","Michael A. FischerKatharina BrehmerAnders SvenssonPeter AspelinTorkel B. Brismar","2016","http://link.springer.com/article/10.1007/s00330-016-4277-7","Article"
"MR Spectra of Normal Adult Testes and Variations with Age: Preliminary Observations","European Radiology","","26","7","10.1007/s00330-015-4055-y","Athina C. TsiliLoukas G. AstrakasAlexandra NtorkouDimitrios GiannakisSotirios StavrouVasilios MaliakasNikolaos SofikitisMaria I. Argyropoulou","2016","http://link.springer.com/article/10.1007/s00330-015-4055-y","Article"
"Core needle biopsy could reduce diagnostic surgery in patients with anaplastic thyroid cancer or thyroid lymphoma","European Radiology","","26","4","10.1007/s00330-015-3921-y","Eun Ju HaJung Hwan BaekJeong Hyun LeeJae Kyun KimDong Eun SongWon Bae KimSuck Joon Hong","2016","http://link.springer.com/article/10.1007/s00330-015-3921-y","Article"
"Diffusion-weighted MR imaging of the pancreas: optimizing b-value for visualization of pancreatic adenocarcinoma","European Radiology","","26","10","10.1007/s00330-015-4174-5","Yoshihiko FukukuraToshikazu ShindoHiroto HakamadaKoji TakumiTomokazu UmanodanMasanori NakajoKiyoshisa KamimuraAya UmanodanJunnichi IdeueTakashi Yoshiura","2016","http://link.springer.com/article/10.1007/s00330-015-4174-5","Article"
"A simple scoring system for breast MRI interpretation: does it compensate for reader experience?","European Radiology","","26","8","10.1007/s00330-015-4075-7","Maria Adele MarinoPaola ClauserRamona WoitekGeorg J. WengertPanagiotis KapetasMaria BernathovaKatja Pinker-DomenigThomas H. HelbichKlaus PreidlerPascal A. T. Baltzer","2016","http://link.springer.com/article/10.1007/s00330-015-4075-7","Article"
"Relationship between leukoaraiosis, carotid intima-media thickness and intima-media thickness variability: Preliminary results","European Radiology","","26","12","10.1007/s00330-016-4296-4","Pierleone LucatelliEytan RazLuca SabaGiovanni Maria ArgiolasRoberto MontisciMax WintermarkKevin S. KingFilippo MolinariNobutaka IkedaPaolo SiottoJasjit S. Suri","2016","http://link.springer.com/article/10.1007/s00330-016-4296-4","Article"
"Pancreatic neuroendocrine tumour (PNET): Staging accuracy of MDCT and its diagnostic performance for the differentiation of PNET with uncommon CT findings from pancreatic adenocarcinoma","European Radiology","","26","5","10.1007/s00330-015-3941-7","Jung Hoon KimHyo Won EunYoung Jae KimJeong Min LeeJoon Koo HanByung-Ihn Choi","2016","http://link.springer.com/article/10.1007/s00330-015-3941-7","Article"
"Coronary calcium screening with dual-source CT: reliability of ungated, high-pitch chest CT in comparison with dedicated calcium-scoring CT","European Radiology","","26","6","10.1007/s00330-015-3978-7","Antoine HuttAlain DuhamelValérie DekenJean-Baptiste FaivreFrancesco MolinariJacques RemyMartine Remy-Jardin","2016","http://link.springer.com/article/10.1007/s00330-015-3978-7","Article"
"Increasing signal intensity within the dentate nucleus and globus pallidus on unenhanced T1W magnetic resonance images in patients with relapsing-remitting multiple sclerosis: correlation with cumulative dose of a macrocyclic gadolinium-based contrast agent, gadobutrol","European Radiology","","26","3","10.1007/s00330-015-3879-9","Dragan A. StojanovAleksandra Aracki-TrenkicSlobodan VojinovicDaniela Benedeto-StojanovSrdjan Ljubisavljevic","2016","http://link.springer.com/article/10.1007/s00330-015-3879-9","Article"
"Off-site evaluation of three-dimensional ultrasound for the diagnosis of thyroid nodules: comparison with two-dimensional ultrasound","European Radiology","","26","10","10.1007/s00330-015-4193-2","Soo Chin KimJi-hoon KimSeung Hong ChoiTae Jin YunJae Yeon WiSun Ah KimHye Young SunInseon RyooSun-Won ParkChul-Ho Sohn","2016","http://link.springer.com/article/10.1007/s00330-015-4193-2","Article"
"Assessment of renal allograft function early after transplantation with isotropic resolution diffusion tensor imaging","European Radiology","","26","2","10.1007/s00330-015-3841-x","Wen-jun FanTao RenQiong LiPan-li ZuoMiao-miao LongChun-bai MoLi-hua ChenLi-xiang HuangWen Shen","2016","http://link.springer.com/article/10.1007/s00330-015-3841-x","Article"
"Regional homogeneity changes in patients with primary insomnia","European Radiology","","26","5","10.1007/s00330-015-3960-4","Tianyue WangShumei LiGuihua JiangChulan LinMeng LiXiaofen MaWenfeng ZhanJin FangLiming LiCheng LiJunzhang Tian","2016","http://link.springer.com/article/10.1007/s00330-015-3960-4","Article"
