Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Transient health symptoms of MRI staff working with 1.5 and 3.0 Tesla scanners in the UK","European Radiology","","25","9","10.1007/s00330-015-3629-z","Frank de VochtEvridiki BatistatouAnna MölterHans KromhoutKristel SchaapMartie van TongerenStuart CrozierPenny GowlandStephen Keevil","2015","http://link.springer.com/article/10.1007/s00330-015-3629-z","Article"
"Extent of late gadolinium enhancement at right ventricular insertion points in patients with hypertrophic cardiomyopathy: relation with diastolic dysfunction","European Radiology","","25","4","10.1007/s00330-014-3390-8","Yinsu ZhuEun-Ah ParkWhal LeeHyung-Kwan KimAjung ChuJin Wook ChungJae Hyung Park","2015","http://link.springer.com/article/10.1007/s00330-014-3390-8","Article"
"Osteoporosis markers on low-dose lung cancer screening chest computed tomography scans predict all-cause mortality","European Radiology","","25","1","10.1007/s00330-014-3361-0","C. F. BuckensY. van der GraafH. M. VerkooijenW. P. MaliI. IsgumC. P. MolH. J. VerhaarR. VliegenthartM. OudkerkC. M. van AalstH. J. de KoningP. A. de Jong","2015","http://link.springer.com/article/10.1007/s00330-014-3361-0","Article"
"Assessment of image quality in soft tissue and bone visualization tasks for a dedicated extremity cone-beam CT system","European Radiology","","25","6","10.1007/s00330-014-3546-6","S. DemehriA. MuhitW. ZbijewskiJ. W. StaymanJ. YorkstonN. PackardR. SennD. YangD. FoosG. K. ThawaitL. M. FayadA. ChhabraJ. A. CarrinoJ. H. Siewerdsen","2015","http://link.springer.com/article/10.1007/s00330-014-3546-6","Article"
"Prenatal MR imaging of congenital diaphragmatic hernias: association of MR fetal lung volume with the need for postnatal prosthetic patch repair","European Radiology","","25","1","10.1007/s00330-014-3410-8","Claudia HagelsteinKatrin ZahnMeike WeidnerChristel WeissStefan O. SchoenbergThomas SchaibleKaren A. BüsingK. Wolfgang Neff","2015","http://link.springer.com/article/10.1007/s00330-014-3410-8","Article"
"Logistic regression model for diagnosis of transition zone prostate cancer on multi-parametric MRI","European Radiology","","25","2","10.1007/s00330-014-3386-4","Nikolaos DikaiosJokha AlkalbaniHarbir Singh SidhuTaiki FujiwaraMohamed Abd-AlazeezAlex KirkhamClare AllenHashim AhmedMark EmbertonAlex FreemanSteve HalliganStuart TaylorDavid AtkinsonShonit Punwani","2015","http://link.springer.com/article/10.1007/s00330-014-3386-4","Article"
"Abdominal CT during pregnancy: a phantom study on the effect of patient centring on conceptus radiation dose and image quality","European Radiology","","25","4","10.1007/s00330-014-3505-2","G. SolomouA. E. PapadakisJ. Damilakis","2015","http://link.springer.com/article/10.1007/s00330-014-3505-2","Article"
"Early survival prediction after intra-arterial therapies: a 3D quantitative MRI assessment of tumour response after TACE or radioembolization of colorectal cancer metastases to the liver","European Radiology","","25","7","10.1007/s00330-015-3595-5","Julius ChapiroRafael DuranMingDe LinRüdiger SchernthanerDavid LesageZhijun WangLynn Jeanette SavicJean-François Geschwind","2015","http://link.springer.com/article/10.1007/s00330-015-3595-5","Article"
"Magnetic resonance-imaging of the effect of targeted antiangiogenic gene delivery in a melanoma tumour model","European Radiology","","25","4","10.1007/s00330-014-3492-3","Walter HundtSilke SteinbachDirk MayerMykhaylo BurbelkoAndreas KiesslingJens FigielSamira Guccione","2015","http://link.springer.com/article/10.1007/s00330-014-3492-3","Article"
"Gadoxetic acid-enhanced MRI and diffusion-weighted imaging for the detection of colorectal liver metastases after neoadjuvant chemotherapy","European Radiology","","25","8","10.1007/s00330-015-3615-5","Mi Hye YuJeong Min LeeBo Yun HurTae-You KimSeung-Yong JeongNam-Joon YiKyung-Suk SuhJoon Koo HanByung-Ihn Choi","2015","http://link.springer.com/article/10.1007/s00330-015-3615-5","Article"
"Geographic variation in volumetric breast density between screening regions in the Netherlands","European Radiology","","25","11","10.1007/s00330-015-3742-z","Daniëlle van der WaalMarleen J. EmausMarije F. BakkerGerard J. den HeetenNico KarssemeijerRuud M. PijnappelWouter B. VeldhuisAndré L. M. VerbeekCarla H van GilsMireille J. M. Broeders","2015","http://link.springer.com/article/10.1007/s00330-015-3742-z","Article"
"Thermal ablation of colorectal liver metastases: a position paper by an international panel of ablation experts, the interventional oncology sans frontières meeting 2013","European Radiology","","25","12","10.1007/s00330-015-3779-z","Alice GillamsNahum GoldbergMuneeb AhmedReto BaleDavid BreenMatthew CallstromMin Hua ChenByung Ihn ChoiThierry de BaereDamian DupuyAfshin GangiDebra GervaisThomas HelmbergerErnst-Michael JungFred LeeRiccardo Lencioni","2015","http://link.springer.com/article/10.1007/s00330-015-3779-z","Article"
"Differentiation of focal-type autoimmune pancreatitis from pancreatic carcinoma: assessment by multiphase contrast-enhanced CT","European Radiology","","25","5","10.1007/s00330-014-3512-3","Naohiro FuruhashiKojiro SuzukiYusuke SakuraiMitsuru IkedaYuichi KawaiShinji Naganawa","2015","http://link.springer.com/article/10.1007/s00330-014-3512-3","Article"
"Exact monitoring of aortic diameters in Marfan patients without gadolinium contrast: intraindividual comparison of 2D SSFP imaging with 3D CE-MRA and echocardiography","European Radiology","","25","3","10.1007/s00330-014-3457-6","Simon VeldhoenCyrus BehzadiThorsten DerlinMeike RybczinskyYskert von KodolitschSara SheikhzadehFrank Oliver HenesThorsten Alexander BleyGerhard AdamPeter Bannas","2015","http://link.springer.com/article/10.1007/s00330-014-3457-6","Article"
"Optic radiation damage in multiple sclerosis is associated with visual dysfunction and retinal thinning – an ultrahigh-field MR pilot study","European Radiology","","25","1","10.1007/s00330-014-3358-8","Tim SinneckerTimm OberwahrenbrockImke MetzHanna ZimmermannCaspar F. PfuellerLutz HarmsKlemens RuprechtCaren RamienKatrin HahnWolfgang BrückThoralf NiendorfFriedemann PaulAlexander U. BrandtJan DörrJens Wuerfel","2015","http://link.springer.com/article/10.1007/s00330-014-3358-8","Article"
"ESR/ERS white paper on lung cancer screening","European Radiology","","25","9","10.1007/s00330-015-3697-0","Hans-Ulrich KauczorLorenzo BonomoMina GagaKristiaan NackaertsNir PeledMathias ProkopMartine Remy-JardinOyunbileg von StackelbergJean-Paul Sculier","2015","http://link.springer.com/article/10.1007/s00330-015-3697-0","Article"
"Aberrant functional connectivity of default-mode network in type 2 diabetes patients","European Radiology","","25","11","10.1007/s00330-015-3746-8","Ying CuiYun JiaoHua-Jun ChenJie DingBing LuoCheng-Yu PengSheng-Hong JuGao-Jun Teng","2015","http://link.springer.com/article/10.1007/s00330-015-3746-8","Article"
"Arterial and portal venous liver perfusion using selective spin labelling MRI","European Radiology","","25","6","10.1007/s00330-014-3524-z","Hanke J. SchalkxEsben T. PetersenNicky H. G. M. PetersWouter B. VeldhuisMaarten S. van LeeuwenJosien P. W. PluimMaurice A. A. J. van den BoschMarijn van Stralen","2015","http://link.springer.com/article/10.1007/s00330-014-3524-z","Article"
"Prognostic value of epicardial fat volume measurements by computed tomography: a systematic review of the literature","European Radiology","","25","11","10.1007/s00330-015-3765-5","James V. SpearmanMatthias RenkerU. Joseph SchoepfAleksander W. KrazinskiTeri L. HerbertCarlo N. De CeccoPaul J. NietertFelix G. Meinel","2015","http://link.springer.com/article/10.1007/s00330-015-3765-5","Article"
"An update on risk factors for cartilage loss in knee osteoarthritis assessed using MRI-based semiquantitative grading methods","European Radiology","","25","3","10.1007/s00330-014-3464-7","Hamza AlizaiFrank W. RoemerDaichi HayashiMichel D. CremaDavid T. FelsonAli Guermazi","2015","http://link.springer.com/article/10.1007/s00330-014-3464-7","Article"
"Proton density fat-fraction is an accurate biomarker of hepatic steatosis in adolescent girls and young women","European Radiology","","25","10","10.1007/s00330-015-3724-1","Jennifer L. RehmPeter M. WolfgramDiego HernandoJens C. EickhoffDavid B. AllenScott B. Reeder","2015","http://link.springer.com/article/10.1007/s00330-015-3724-1","Article"
"Iterative image reconstruction algorithms in coronary CT angiography improve the detection of lipid-core plaque – a comparison with histology","European Radiology","","25","1","10.1007/s00330-014-3404-6","Stefan B. PuchnerMaros FerencikPal Maurovich-HorvatMasataka NakanoFumiyuki OtsukaHans-Ulrich KauczorRenu VirmaniUdo HoffmannChristopher L. Schlett","2015","http://link.springer.com/article/10.1007/s00330-014-3404-6","Article"
"Hypodense liver lesions in patients with hepatic steatosis: do we profit from dual-energy computed tomography?","European Radiology","","25","12","10.1007/s00330-015-3772-6","Johanna NattenmüllerWaldemar HoschTri-Thien NguyenStephan SkornitzkeAndreas JöresLars GrenacherHans-Ulrich KauczorChristof M. SommerWolfram Stiller","2015","http://link.springer.com/article/10.1007/s00330-015-3772-6","Article"
"Typical exposure parameters, organ doses and effective doses for endovascular aortic aneurysm repair: Comparison of Monte Carlo simulations and direct measurements with an anthropomorphic phantom","European Radiology","","25","9","10.1007/s00330-015-3673-8","Monika FoerthMichael C. SeidenbuschMojtaba Sadeghi-AzandaryaniUrsula LechelKarla Maria TreitlMarcus Treitl","2015","http://link.springer.com/article/10.1007/s00330-015-3673-8","Article"
"In vivo analysis of physiological 3D blood flow of cerebral veins","European Radiology","","25","8","10.1007/s00330-014-3587-x","Florian SchuchardtLaure SchroederConstantin AnastasopoulosMichael MarklJochen BäuerleAnja HennemuthJohann DrexlJosé M. ValduezaIrina MaderAndreas Harloff","2015","http://link.springer.com/article/10.1007/s00330-014-3587-x","Article"
"Age-specific changes in left ventricular diastolic function: A velocity-encoded magnetic resonance imaging study","European Radiology","","25","4","10.1007/s00330-014-3488-z","Golmehr AshrafpoorEmilie BollacheAlban RedheuilAlain De CesareAlain GironCarine DefranceArshid AzarineLudivine PerdrixMagalie LadouceurBenoît DieboldElie MousseauxNadjia Kachenoura","2015","http://link.springer.com/article/10.1007/s00330-014-3488-z","Article"
"Multivariate modelling of prostate cancer combining magnetic resonance derived T2, diffusion, dynamic contrast-enhanced and spectroscopic parameters","European Radiology","","25","5","10.1007/s00330-014-3479-0","S. F. RichesG. S. PayneV. A. MorganD. DearnaleyS. MorganM. PartridgeN. LivniC. OgdenN. M. deSouza","2015","http://link.springer.com/article/10.1007/s00330-014-3479-0","Article"
"Robotic-assisted thermal ablation of liver tumours","European Radiology","","25","1","10.1007/s00330-014-3391-7","Basri Johan Jeet AbdullahChai Hong YeongKhean Lee GohBoon Koon YoongGwo Fuang HoCarolyn Chue Wai YimAnjali Kulkarni","2015","http://link.springer.com/article/10.1007/s00330-014-3391-7","Article"
"Cost-utility analysis of nonalcoholic steatohepatitis screening","European Radiology","","25","11","10.1007/s00330-015-3731-2","Eric ZhangClaire Wartelle-BladouLuigi LepantoJean LachaineGuy CloutierAn Tang","2015","http://link.springer.com/article/10.1007/s00330-015-3731-2","Article"
"Differentiation of noncalculous periampullary obstruction: comparison of CT with negative-contrast CT cholangiopancreatography versus MRI with MR cholangiopancreatography","European Radiology","","25","2","10.1007/s00330-014-3430-4","Bin LiLei ZhangZhui-Yang ZhangJian-Ming NiFeng-qi LuWen-Juan WuChun-juan Jiang","2015","http://link.springer.com/article/10.1007/s00330-014-3430-4","Article"
